"X1" "X2" "X3" "X4" "X5" "X6" "fit.cluster"
15.8118184543477 5.52264792719289 -4.20635956040235 -3.98736165374466 0.922397 0.918856 4
34.6328374503195 -12.4147237584559 -4.9876860861028 -4.28588011942066 0.1806286 0.1786063 1
1.65968382526813 19.2030491159295 6.49850751994803 -2.5925234666885 0.9821278 0.9851924 4
21.7801934408314 -25.1757093567737 -6.07256298877648 20.3317883942399 0.3191571 0.3286655 1
11.3114063788106 10.8195482882149 -1.92508557152362 -6.62246465977875 0.9983969 0.9999274 4
-20.2411108089325 -9.61997241129962 -3.28145245731941 -10.0885947075853 0.9465256 0.9702226 6
-20.0521877790749 -3.71957836919066 -0.686205426175774 -3.39291858182122 0.6864521 0.7109472 6
-18.5359271651623 -1.15442454155393 1.18474127631032 -1.41464013667527 1.272913 1.198215 2
1.5009265421835 12.8271517775422 -4.59953435331864 4.70379649199295 0.9948034 0.9786909 3
2.49979090550307 19.5897830600885 7.68235000660339 -7.00378558233523 0.9784414 0.9786991 4
-18.3329744694799 -2.73891939402553 -3.30974287339247 1.85702813809117 1.046428 1.051911 3
18.5002874447451 5.31652916021644 -0.133821946077233 -8.97100527957393 0.8868626 0.8872066 4
-20.8769601635227 -10.2882293800543 -4.9759969041298 -5.94132622056237 1.107046 1.474273 2
-34.432803701553 -18.1687709572246 9.67357265302786 -7.76881573056653 0.5513603 0.6857214 6
1.33832495823743 16.1154733639669 -1.62665711442983 1.04745412106627 1.0145 1.010562 4
-2.13355697928544 17.8363734912429 6.95179732141722 6.7351650221799 0.9472903 0.9480329 5
4.77153977477209 16.9084100073543 -0.61539520846928 -3.83897005578734 1.019569 1.01849 4
6.32662615899894 15.9266713283138 -3.94240052110145 -6.90759356080767 0.9998916 1.000288 4
36.5449545082906 -14.2716640332605 4.20983630911307 -3.50581776237864 0.03485221 0.03485512 1
-13.1781004981413 -0.7799700128873 -6.87511934217202 9.44509587774676 1.049154 1.030594 3
35.8766322759845 -16.6063325140673 -6.34185369210079 5.29876583678734 -0.06171547 -0.06322857 1
-15.993585793927 6.43604063006824 10.2134366535687 10.1844500014003 0.9897425 1.173337 5
-1.69556117160188 16.1045989310747 2.46895095620733 4.48254813522082 1.007219 1.009422 4
-15.2462068649257 -1.22918799109143 -1.5832944115458 0.715643389283767 0.9048886 0.961591 3
-20.6474577763021 -4.08241543235779 -0.499761975917287 -4.74662176609173 0.6896882 0.6816829 6
-32.4683189575593 -7.67070161140622 12.7015498209768 14.0826171270305 1.041965 0.8893332 5
-20.7964707419152 -1.57462490119491 -2.98911394810919 2.24135293583731 1.055295 1.093142 3
5.03629718929008 16.3199445453919 -2.1104763464092 -3.54293970535256 1.020206 1.019281 4
-16.3576429532487 -5.1588474298937 -3.36130208802088 2.30307372056411 0.9473644 0.9865246 3
12.7554029463856 7.65845275234052 -3.10645071536512 -4.25097574325772 0.9675054 0.9661811 4
15.3964853253872 -5.19108311994688 -6.04293477640722 9.14083519972016 0.8295862 0.8289321 3
1.28534963044966 12.6837625554883 -6.96622238695355 1.43857293127357 0.9943768 0.9988824 3
-36.7996909116313 -26.6722658024235 1.25983130411597 -14.2214366406459 1.218571 1.324884 2
-25.5889284217656 -12.6667036988649 -1.10919384935386 -7.05881637923711 1.290724 1.432642 2
23.4186816442296 -10.7650084189 16.0489312764289 13.029216641808 0.2062984 0.208386 5
0.495981044148722 20.133633925803 7.00481031321046 0.891499216873725 0.963609 0.9607959 4
-15.0239669653055 -0.766928848301813 -4.15241961239229 3.9637816412654 1.207672 1.086009 3
-13.0948800363049 3.71762714886277 -1.92877791822644 10.4744449065302 1.329516 1.239121 3
-10.1102844203099 3.21628316950124 -9.3902894864769 7.98096281116346 0.9808107 0.9835123 3
-19.2532616771017 -0.994259306933163 1.19646278275408 -3.69994385837149 1.214456 1.490664 2
36.4588312371552 -15.8983993658426 -5.09442413319904 -0.370627331958281 -0.03659809 -0.03319761 1
-25.5614493260619 -7.76841351933587 0.6204782070698 1.1709597668603 0.7223781 0.5783163 6
6.51438230367292 14.4885998421851 -3.73142279081522 -4.74772427075012 1.015418 1.015116 4
-16.6047156516621 -1.35098668399843 -3.52954583001203 3.51227242953395 0.7416366 0.6526904 3
-19.3521461420769 2.24074351270146 7.45903234058787 7.44464680246012 1.314271 1.342797 2
-25.1763414655138 -11.6549664281639 -4.11170006511146 -3.64691378460626 1.411662 1.726482 2
-25.5206213385665 -3.09368156176949 4.76949020616105 3.79327108467117 0.8891074 0.6588005 5
35.4782703147238 -13.6550433612708 3.52186874277421 1.62059372959312 0.07067769 0.0688941 1
3.11679764866009 13.6681596782458 -1.14035697546027 3.56623812252217 1.035075 1.029798 4
-31.2701398287723 -19.1734911121973 -3.5174102160372 -5.98712928281824 0.7673434 0.7149254 6
-2.56338667562447 18.8159297515635 9.13709341988957 3.34449811258427 0.9068952 0.9264227 5
26.5129063717149 -3.41645505778776 -1.64816714031913 -7.28812838967541 0.6231915 0.6222414 4
-17.0225820251592 1.60138438817184 -4.0635039913554 10.7831534428555 0.917997 0.9007403 3
14.329684642511 8.87600521738057 -2.54815308722046 -7.3116290634261 0.9630699 0.9618165 4
-16.4853088085317 -2.97286313596573 -4.20610033971834 7.66145992027255 1.133968 0.9852458 3
34.191508089438 -16.2060288409374 -11.4293589472056 7.7943236527918 -0.01678977 -0.01364169 1
37.1566295930613 -19.781265824212 5.04173982203388 -1.20249089873575 -0.2250951 -0.2260485 1
-18.7972470969792 -2.48719669212646 -4.28896933385845 2.85894633142665 0.9759954 0.9790266 3
13.479190283688 9.1840833750803 -0.657204778027498 -4.50148793179326 0.9702865 0.9687135 4
6.13393839845059 15.8568085429781 -3.12362280694718 -3.86967224448916 1.013362 1.012225 4
18.3568505068122 -0.666159851845991 28.3304953446804 10.3264560746743 0.2533119 0.2522623 5
-19.7132993698678 2.54559229945653 6.8055494784335 6.78768545967746 1.328091 1.343261 2
14.4245974929761 7.54776494692116 0.718219394079574 -7.69303260701154 0.9523658 0.9461922 4
6.4527168267802 15.4665056048818 -2.56086045595667 -5.87906742819775 1.015524 1.015135 4
-17.3540138933156 -12.3008139601279 -5.79474920437317 -3.27293259715064 0.663106 0.6465602 6
-16.3324769402491 5.25395985998107 9.72818810763047 10.5573075921585 0.6572192 0.6880287 5
4.16779952316224 17.7193801276347 8.21397448954764 -5.12781707932863 0.9969901 0.9980143 4
37.2321308770578 -15.8748618650129 -2.43278353307852 -4.21561342096531 -0.05405012 -0.05164068 1
-14.4694680945901 4.67493816265681 4.21274097036982 5.04052053710469 0.9999584 0.9754207 3
35.205728033412 -12.938425246192 6.09366014437472 -5.58855039857344 0.1150374 0.1160066 1
5.92879480908718 15.8379419853778 -0.00922671114519225 -6.35163855053481 1.026523 1.028102 4
13.2848932961247 5.07799222306173 -7.11004602410954 1.53126685296318 0.9246082 0.9232621 3
9.92517583536575 13.7768608626924 3.34928777289016 -10.002581065546 1.020757 1.022131 4
36.4474283361987 -16.582782136882 4.97627829759508 3.07407064149162 -0.06266626 -0.0647472 1
31.9451534104413 -10.1464338514656 -8.93660021135582 -1.75009367476866 0.2813487 0.2837808 1
4.49192095675099 17.1609702925675 -0.283945211718748 -4.69941935554769 1.019151 1.019536 4
-18.0828706583163 -12.140125206558 -6.06312091260702 -1.92444979882565 0.6923056 0.6487379 6
-24.8117903458214 -10.5156987807906 -1.52743333165049 -6.59708249867168 0.5837672 0.635603 6
7.33646471482067 14.8956973284225 -1.78036052438457 -5.01619242470498 1.029903 1.026177 4
-18.5289588635176 3.90401632329888 2.65343088499669 9.60276296450999 0.6544748 0.7055496 5
-25.9188102820115 -8.7498983830468 9.58124568460188 -4.38596738737975 1.290221 1.293302 2
5.14098930371809 16.7857188901102 -4.52894990689125 -5.81424295140299 0.9873273 0.987881 4
-12.3830123829959 -1.20044504211444 -6.51589455879103 -0.116600561962203 1.334483 1.304331 2
34.8026890023092 -14.4067101959835 -2.94276907667933 0.381734506321682 0.0787034 0.07817041 1
-22.3610460118315 -11.1298289688719 -0.927614437906024 -5.59247783802576 1.120332 1.009878 6
-29.1879610254364 -4.03215583132553 11.8126977438411 2.73780849381506 0.7093764 0.7078132 5
-15.317393787727 -2.67225973707272 -0.558897086468792 -4.3915190655866 0.9894878 1.104954 6
-15.4988544743939 -4.5006353851089 -2.89491451320956 2.19968586980441 1.008762 0.9695911 3
36.5014967544893 -14.8095552466109 6.29880730954131 -2.49940420689395 0.001589287 -0.001760086 1
-19.2669685256208 -10.9989304918939 -7.85272353197775 2.39841942544998 0.6915946 0.6793941 6
31.5124233411311 -21.1021949399033 2.06763659233121 14.2177443716007 -0.07550567 -0.06610007 1
34.6631260790235 -11.7286567237354 9.69213578741235 -4.87488196483628 0.1355566 0.1393118 1
-16.3973789711186 -1.1610764375545 -4.24231857280268 1.58836563282285 0.7742462 0.8424994 3
-10.5122759716161 4.52498653999584 -3.93348788935119 11.9350172873001 1.014646 1.017502 3
-20.6035924314428 0.939105209105139 3.50244254527335 6.15119769940808 0.5624319 0.6011572 5
-20.5103069984619 -0.543049702850406 -2.58992587154637 6.06174656402187 0.6234865 0.5615329 3
-29.5630450786554 -17.4939879406649 5.43793163304598 -9.26120328503453 0.5784849 0.5601327 6
-14.3146603712356 1.85049422447908 -0.16821407685692 2.01908684051994 0.7523412 0.8406366 3
-18.0492352412311 -10.7049204652618 -2.9336348342851 -1.78812698659997 0.6137192 0.652461 6
-2.60540100469329 15.5146235964576 -2.3899508309609 10.3016307405522 0.9993942 1.003538 3
-23.4321683575448 -14.3182012350249 -2.58357711659921 -5.69155627097495 1.95019 1.528149 2
-23.476493536556 -5.14838916261069 9.11867307742046 0.46093106286483 0.8759581 0.8692611 6
8.15262989266424 11.5343558974225 -3.20664346834077 -2.34818393955799 1.011669 1.008696 4
-0.034272932741878 13.2592329176419 -1.16945992210814 -0.910652661771034 0.9996385 1.02244 4
1.80519738635164 13.2950211238453 -4.8563841291861 4.75274107075021 1.0225 1.03917 3
1.79716931181393 20.0619373097443 6.4210230528363 -3.7374988255988 0.9772595 0.9787954 4
-49.8523677666861 -29.4225429890463 14.4953988707165 -6.99424886740746 0.5792297 0.6129773 6
-20.2861317142423 -10.7844466544152 -6.79509686120089 0.881281363331472 1.529756 1.375922 2
17.4323130566015 -14.9835585463423 -20.0245792364959 23.3767435743847 -0.4052803 -0.3998913 1
-8.26703468011051 2.16981365999277 5.15420931274702 4.4315448751246 1.037355 0.9455911 3
2.18240387041256 19.4719507945872 7.26566199355522 -7.51963073896821 0.9792923 0.9862595 4
-38.9657698694728 -17.7779131533261 11.2820495472908 -1.28747660716134 0.9099271 0.9197881 6
8.7951042078784 13.5142322762514 2.93983487564215 -6.87175300334303 1.024837 1.020877 4
-20.4936010803247 -10.0216520258662 0.206706123172875 -8.99187490141078 1.081847 1.116355 6
-8.64075481435984 -7.33147520617203 -10.0478190082202 0.837992791129733 1.010211 1.272127 3
-20.3145203303292 -10.7425592763809 -2.67495998340827 1.3266695883085 0.780961 0.7547597 6
19.8255645071584 -1.08821310865669 27.1739412394847 7.26442031360798 0.2820894 0.2780186 5
4.98711700526137 13.814884806639 2.7300969850625 1.76864555662567 1.023849 1.020832 4
-20.9045870413857 -5.11734362627481 1.30166507537931 -0.472356068964188 0.8941034 0.9525039 6
19.0323033841075 -2.35705337689085 26.5219716912508 9.41555750879557 0.2951592 0.2895927 5
-12.1983685538198 4.12624420762174 -2.1266712101355 11.6083686073625 0.8483797 0.8937123 3
34.6462542744958 -12.2201276775631 7.69036870372018 -4.94465590726595 0.147512 0.153864 1
0.7452326940076 20.4211546301255 4.08267624958176 -3.8774929026868 0.9501789 0.9519116 4
15.0335439905076 -4.37795501524505 -7.29141499754984 9.64486270470171 0.791946 0.8516093 3
-16.7134805992741 5.61797245127445 12.3589408943017 10.0447316040345 0.7978573 0.7467256 5
8.66739497055069 10.9913781577822 12.1890133634202 -2.04230570268573 0.9179154 0.9167534 4
2.32387636241194 20.0386917743157 6.68468008984227 -3.89708501499709 0.9777783 0.9779822 4
28.9340667184068 -12.0995603118666 -9.51336106200418 3.37657812186136 0.2847574 0.2786391 1
4.12634845464832 12.9678769429967 2.41980829357171 3.5154300452097 1.025406 1.028824 4
35.5123831341625 -16.5783787456852 -4.55722238741503 -1.67757468235192 -0.04518496 -0.0457541 1
6.13119717508464 15.6061742746186 6.38578344667319 -3.47327945790106 1.005143 1.005888 4
5.91562162958011 4.29095535356094 -7.70411826477879 10.9869823674025 0.9128986 0.9555349 3
11.6315559153061 6.81741898185534 -1.88600608128676 -1.3628626975523 0.9543982 0.9552089 4
5.1093450328023 15.8394233143586 3.13869890871297 -3.7599265334524 1.024255 1.025023 4
-19.6202718870427 2.36104676202214 7.28998483954054 9.21359453949642 1.491768 1.478407 2
21.1428245199425 -3.87143810612062 -21.7141233523865 7.03760300469132 0.1299811 0.130283 1
1.14112376595015 16.8910532310295 -0.405510651604643 -0.695064241147592 0.9981298 1.001725 4
-26.8823045214187 -7.48594966466793 0.333709487158186 -1.93309707516037 0.8486844 0.7659919 6
22.9382780381074 -4.0821642157939 -19.5193955359104 -0.4743326335534 0.1120992 0.1134121 1
10.0982102888819 13.6417343524522 2.28719054004013 -11.5289363809688 1.014799 1.01464 4
13.8483149619343 6.97983056406243 3.83527306242519 1.82322567624171 0.9153844 0.9105421 4
-23.2247796101334 -4.17113764376464 4.07274932046478 4.89983009805139 0.6790044 0.7090975 5
-31.6831195719638 -15.5593694552145 8.84097532622621 -6.95611737614457 0.6079683 0.6829813 6
-34.787756121743 -19.3402911002612 3.31248116047479 -8.37557693879852 1.053874 1.133629 6
1.61001912539173 19.3019851324416 5.09354706295423 1.32472965250754 0.9765423 0.9780044 4
0.109439778841126 16.3084408688507 -0.883853088258173 2.05108921956619 1.005735 0.9902603 4
-17.0048754382032 3.66619260217635 -1.7680224523008 8.92043150642526 1.261173 1.186677 3
14.8100459941114 7.93799626854403 1.38078349210825 -9.69717878958093 0.9505883 0.9493154 4
7.44870781120605 14.7914256983719 -3.13800971745816 -6.46137866079605 1.018135 1.019473 4
-12.5620850248922 -0.647145648971699 -7.83104078527236 4.75632515708346 0.7018989 0.6959446 3
15.368168777151 6.1844921644424 -7.38364797047403 -5.80591746140867 0.9155501 0.9173863 4
5.09348516721836 13.8270186939766 -4.14075321702072 -3.18379101799543 1.018836 1.030234 4
33.5369821176004 -16.8715484969859 2.93598377060324 5.28852493845074 0.01910944 0.02264181 1
-23.890690886847 -8.66237929583493 5.44260963624954 -4.84453532225852 0.9158238 1.035637 6
7.49253909211733 8.17108826825408 -1.47029629299537 -3.31748912580918 0.9979306 1.001192 4
-51.7025780931906 -41.4524066337836 9.42033511355577 -26.0032765208863 0.6148729 0.4443521 6
3.63102028408297 11.1897247754304 -5.55337011257722 6.15809499691576 1.031649 1.050805 3
-34.9471914614742 -9.58348481302597 11.5448536311515 12.1703892082479 1.105902 1.186175 5
9.34746031162842 11.4251069530256 9.85218786089841 3.09911158460931 0.9294012 0.9294414 5
28.6078157845456 -5.8667002639134 20.0981597828015 -2.55858466210895 0.258203 0.2605869 1
3.31042218741759 18.5755064238902 4.44989451891406 -6.40862577359358 1.002793 1.003246 4
-32.8892579754857 -8.9509752724351 8.25701827610677 4.2742485384076 0.9798948 0.9325338 5
32.75585838811 -12.6733213616061 3.29047101477598 -3.17023883438246 0.2252541 0.2253163 1
1.52085822057172 16.8506695253899 -1.51643059136779 0.60803021042445 1.010804 1.002014 4
25.7071258125944 -5.10145121050477 -6.59873103583444 -5.33278011075003 0.5926972 0.5938505 4
12.8622935209399 7.88199886187401 -1.85671622294277 -2.3759121151868 0.9515178 0.94983 4
-19.1449694555453 3.02312873699382 2.92162505688782 8.95261353030196 1.278591 1.366235 3
-33.4422784170176 -19.9263724083677 8.29850463868887 -14.263698580309 1.06797 0.6939596 6
4.89958076628547 12.6169100135761 -6.82774350598626 2.68572451828955 1.000857 1.007696 3
3.8933162529875 15.2868818500523 -5.15650343750743 1.95047427604262 1.008576 1.007494 4
-29.0610059413421 -7.78172727990626 10.6759958457371 5.35508844846402 0.5699809 0.3816378 5
8.92058325054892 14.0877204281042 0.702264029863557 -8.50578374493369 1.023142 1.023732 4
-22.6712547524219 -6.26033592672944 10.8976033886248 -4.92099335144952 0.9096332 0.7862734 6
13.2273882331424 3.6726563031045 -5.17740483775656 0.358006266692653 0.9316421 0.9275757 4
37.3999020271784 -15.9867003613148 6.40362192157202 -3.06898164235412 -0.06252325 -0.06191855 1
-15.405557139613 -4.92540149941394 -2.83459609898221 1.35102400323048 1.004122 1.015693 3
6.29928957886794 16.6864242951752 3.81704938317641 -5.62087720604882 1.023875 1.025396 4
-23.4227115978398 -11.9974496525167 -1.85217817961987 -3.33784074162089 0.5789406 0.630499 6
-17.2352123946298 -0.035931101907432 -1.07564220873032 1.77060110497893 0.9127409 1.011076 3
27.9973731130405 -19.0166044464232 -17.2462973592369 17.5332245940141 -0.1445293 -0.1393882 1
6.05430109531244 15.5312957280685 2.32138996710028 -1.28005632610595 1.024559 1.02526 4
-16.7708593308966 3.49276430019287 -1.35898158531286 6.97361310930163 1.101362 1.153483 3
-18.1237614230614 -1.45053500627325 1.12859882914642 -1.49649938182275 0.9479147 1.089216 6
34.7276679731835 -13.6817958236129 0.952493624821741 -2.54140111331721 0.1255558 0.1254107 1
32.9090457276938 -16.1042686724397 -9.3157079147658 0.91039270829653 0.03203836 0.03563759 1
25.9332846200613 -18.0109217733189 16.1988413160666 13.6988858617923 -0.004171612 0.0009074154 1
-21.3234807831922 -1.31681788898285 7.60569220077816 2.1510974444333 1.174529 1.172226 2
-20.7511819750954 -11.7734757830491 -6.80501885642082 -2.15203565228185 0.431316 0.4864772 6
-20.3912801538121 0.91596689228621 8.33123787488137 8.71134001898242 1.374911 1.30986 5
19.387076903173 -4.46388871312325 -22.618635824307 10.1627286833622 0.1472431 0.1556297 1
15.3366871087616 7.14549278919172 -6.18718178622828 -3.45207191812801 0.9289349 0.9297154 4
-17.6371243065116 5.64216764123798 12.7414034040351 9.89271487058239 1.304255 1.186552 5
28.8145226545752 -12.1235819557952 21.4283259596595 7.2539231009409 0.01485898 0.004582144 1
-9.27350549990543 3.89595198105328 -3.54268447204057 7.13938347614189 0.7819897 0.6939438 3
-9.90089272555116 0.326351712982975 5.07776852730355 3.05126614705993 0.824149 0.8839462 5
-23.3061527411492 -9.56759185161771 -0.825348467022008 -4.05249731813148 0.7291076 0.873549 6
-10.3830124865083 2.66089221435061 -9.47897402021843 8.07941338091508 0.6592034 0.6754378 3
6.32411146374225 14.622724962402 5.47254988601544 -6.39773730733931 1.024611 1.022068 4
8.95048800972797 12.6121150622615 -1.26782114390544 -1.88122175016214 1.017674 1.018343 4
-22.5856392052095 -7.35398740334877 -5.32797872533294 3.04180769696133 1.400202 1.409751 2
2.26464020417002 15.1051252281595 28.0597408697062 13.0010055136216 -0.1240944 -0.1216958 5
-14.6648895189049 -0.186536743158652 -7.16748390907402 3.12452400762244 1.672548 1.664504 2
2.95510455243695 17.3607815826699 3.82113271735949 -0.719032617821981 1.020892 1.019245 4
-16.1517790136306 1.95001225568564 -1.19981031839447 4.81301681117969 0.8620484 0.780264 3
2.52091314251183 19.3555707684537 0.150859564233737 -3.2809053033676 0.9776605 0.9775904 4
13.6020764006982 9.46210040122033 1.44645812848602 -12.565484638155 0.9795078 0.976968 4
17.9470502281491 5.24157194570553 3.88687096173991 -9.11752099323689 0.8723515 0.8700936 4
37.006968348095 -16.4128935021653 -2.81279776556708 0.158939500667015 -0.06106303 -0.06417137 1
-21.718501592176 -7.69606317107247 -1.82365628961098 -2.92866807430068 1.492 1.701261 2
-20.7778936612167 -4.89501317180613 5.14747507367134 -2.31963922285393 1.412997 1.409398 2
29.9231512870643 -10.2828409437892 23.3558330511028 2.29755008411515 -0.00342171 -0.0003492505 1
16.0158110142653 6.85310937185352 0.748304970573186 -11.4751346262577 0.9229284 0.9244119 4
14.3028878367705 8.63468106826174 -0.928896717879463 -7.51452764176411 0.9689815 0.9696611 4
5.87305997532923 16.1675762794857 0.0963867519997135 -4.89526933533033 1.02468 1.02525 4
-16.1940909055581 -11.0298725652144 -4.46871910560859 -4.04563901550634 1.278313 1.164566 2
-14.3453923381004 -4.75753002622685 -3.9036629904318 -2.65412650158742 1.030603 1.055963 6
22.4448022684081 -2.10975006893755 -5.49670980968866 0.877456063923202 0.7001954 0.7058001 3
34.6351596882199 -14.4740246396539 -7.79045031922463 -1.15143617937662 0.07314274 0.07365257 1
-23.1984754077019 -8.52279383107545 0.345076443047122 -4.82478230433066 0.9420381 0.9780895 6
6.66357214077584 14.3765198006878 -4.05511708553015 -3.52487650716603 1.001657 1.02043 4
2.10524828460003 15.0051292461058 1.76408313621361 1.66082320654352 1.029211 1.038067 4
12.1215510344884 8.47083702266724 -1.81647439940789 0.670061868751894 0.9743386 0.9757798 4
-15.9775851513324 -1.18341889189149 -4.50952950019727 12.750388282073 0.9279268 0.9129872 3
-12.9783804557548 -0.860360224031163 -3.9268934215144 6.40860999441338 0.8888506 0.8733369 3
-23.060147622235 -8.6092744103979 -3.54411052681482 -1.06892943729351 0.8407609 0.8525079 6
-30.8020354816569 -15.8518110711136 0.0187782799082798 -8.46289669669032 0.6580753 0.6630761 6
4.11032251207601 15.3601118564415 -4.14580424879136 -0.193654714279722 1.011513 1.013391 4
-9.95378903582781 0.629982792812259 -5.75983318702367 -0.184434018752809 0.9155464 0.9608463 3
-17.554356131305 4.89728384389341 3.89806398974065 8.7716992581819 0.5949764 0.6433002 5
32.1308868368734 -13.3515184831566 -8.79511266878582 5.66230537545472 0.1653979 0.1668625 1
-23.2254852106438 -12.0518532424312 -3.22970278582328 -5.02686540845739 0.4037096 0.3898035 6
-32.4959242640096 -12.2619537687936 8.55315215128672 -0.055945705378615 1.63692 1.432648 2
36.4398389455795 -13.5724187195662 5.33687250583293 -5.59252349116321 0.07251108 0.07437965 1
3.94340965696909 15.8652771641761 -3.08925970333199 -1.89395625745545 1.017265 1.019254 4
11.9885530485588 5.7746626173447 -6.05879846660785 -5.3705803179392 0.9420215 0.942832 4
-20.9949128733274 -13.3656401224744 -6.06975409219092 -2.74067315227398 0.4853819 0.4329466 6
1.07329485913986 16.3040990579498 -0.893477171729364 3.5384552166563 1.01548 1.014732 4
5.86546279722029 16.3915281340523 -5.2441053321315 -3.62999030305661 0.9931428 0.9933224 4
9.22464529914069 12.8849689897235 0.403046631106542 -3.11801979474678 1.017865 1.015425 4
8.62048542610428 11.6529811495209 -1.43537604359492 0.536050859941702 1.01521 1.015376 4
33.1239950877456 -12.0099217826359 -4.84109068590531 3.13087222028966 0.2500634 0.2501652 1
-6.51736190158755 2.15875433648345 -8.37032157768519 3.54662547762959 1.099891 0.9658842 3
-13.599071270534 3.04955016274641 -0.452074617832461 0.79149015318495 1.102351 1.056578 3
-23.6532515979851 -8.16965580044133 6.01711410608063 3.6935423601317 1.852914 1.595325 2
-16.2116010719288 3.43805346336855 4.60295960435993 1.87804622516095 0.7362722 0.8136562 5
-12.2288910133237 -0.158188488771572 -3.62334976935847 -1.8640139659913 0.976856 0.9870089 3
-12.1096956705865 -4.13115963263972 -6.4907169375702 3.88950355317916 1.648483 1.547231 2
20.442891361305 -31.3318112852322 4.47952433381145 17.2146997497029 -0.0108295 -0.07179713 1
-21.9020545812568 0.123610361002411 2.15783205843462 5.20197094424 1.005605 1.238852 3
2.86546892095009 17.8034732152861 8.34245210679458 -8.5830030593749 0.9965096 0.9957991 4
-20.1112000971698 -11.1943826589345 6.97104823474139 0.0732508627700099 1.173236 1.090893 2
-15.5711650194393 -3.59774413977815 -3.37690840031775 -2.80437878615838 1.116474 0.9445603 6
-1.92712286500507 8.32722232231687 -1.78945302107932 11.4450652798545 1.025502 1.019967 3
-21.3362142683741 2.1260972355973 8.3625755111231 9.86399441733727 0.7002626 0.7702381 5
25.1504906811692 -26.6462761827199 -7.28424800828492 26.7874265669347 -0.3802551 -0.3696891 1
-2.98671253109821 17.6358406864497 1.02900117068056 5.5293092077172 0.9536896 0.9479267 3
-16.5613271432662 -0.773384855809595 -3.53818124794411 10.8414483216168 0.7980909 0.8192417 3
31.1289651518356 -12.526818694486 -4.36629543144059 5.13943428503195 0.3020555 0.3044005 1
9.87247799551937 12.2818414444495 -7.38054638593369 -6.86916585720108 0.9798612 0.9780666 4
-21.5048198693263 -4.93612592991638 -0.198129357155828 -4.53187906519024 0.9088732 0.7340422 6
32.1737217650227 -9.18697432755032 6.78517746255398 -6.92705633776742 0.3011721 0.3005122 1
-2.67150641944459 9.98291875213022 -4.43079960133865 2.72204824203453 1.034999 1.028039 3
15.9628313483221 5.36051310308214 -3.89864383609317 -1.15083584775099 0.9290981 0.9231652 4
31.2053772724972 -15.1815528100019 -6.25355402025077 1.47716865957037 0.1697556 0.1827254 1
7.822973987586 14.6843993829676 0.219664509722981 -6.67280406304122 1.026322 1.026008 4
-15.8160976497744 -10.507023490157 -5.38944834386521 -3.78319182962113 1.544557 1.849892 2
